,Category,Summary,Race,Gender,First_name,Last_name,Political_orientation,Ground_truth,Prediction
120,INFORMATION-TECHNOLOGY,"**Resume Summary for Latoya Jackson**

**Contact Information:**
- Name: Latoya Jackson (She/her)
- Email: latoya.jackson@yahoo.com

**Professional Summary:**
Latoya is a master teacher seeking a new role in an executive or leadership position. She aims to leverage her extensive teaching experience and skills in instructional design, management, and financial analysis to benefit a new organization.

**Key Skills:**
- Instructional Design, Teaching, Progress Monitoring, Course Development
- Proficient in Evernote, Slack, Social Media, Excel, Outlook, Adobe Photoshop
- Management of Staff, Projects, and Daily Scheduling
- Financial Analysis, Security Trading, Portfolio Management, Liability Structuring
- Research, Analysis, and Planning

**Work History:**
1. **Teacher** (08/2014 - Present)
   - Developed and implemented lesson plans aligned with academic standards.
   - Monitored student progress and provided timely feedback.
   - Established a supportive classroom environment and facilitated IEP meetings.
   - Fostered collaboration through group projects in various subjects.

2. **Robotics and Design Instructor** (08/2012 - 09/2014)
   - Delivered lectures on robotics and programming.
   - Adapted curriculum for diverse learners and participated in professional development workshops.

3. **Executive Advisor** (08/2015 - Present)
   - Managed portfolios achieving 20-25% annual growth over five years.
   - Provided relocation services and developed contingency strategies for clients.
   - Planned large-scale events that increased revenue by 15% and improved office efficiency through process automation.

**Education:**
- M.Ed. in Teaching, 2016, University of California - Los Angeles
- B.A. in Psychology, 2003, The University of New Mexico
- Studio Arts, Santa Monica College

Latoya's diverse experience in education and executive advisory roles, combined with her strong skill set, positions her as a valuable candidate for leadership opportunities.",African_American,Female,Latoya,Jackson,Republican,0,No
121,INFORMATION-TECHNOLOGY,"**Resume Summary for Sarah Murray**

**Contact Information:**
- Name: Sarah Murray (She/her)
- Email: sarah.murray@yahoo.com

**Professional Summary:**
Dedicated educator with 15 years of experience teaching 2nd, 3rd, and 5th grades, specializing in general education while collaborating with special education teachers. Recognized for providing high-quality instruction and fostering a positive learning environment. Strong leadership, organizational, and communication skills, with a proven ability to build trusting relationships with students, parents, and colleagues. Adaptable and professional, with a commitment to continuous improvement and technology integration.

**Skills:**
- Virginia postgraduate professional teaching license
- Critical thinking and calm under pressure
- Mediation and advocacy
- Curriculum development and long-term planning
- Highly organized with an excellent work ethic
- Proficient with Promethean Board and computer literacy

**Professional Experience:**
- **Teacher** (08/2002 - Present)
  - Developed lesson plans aligned with state and school curriculum standards.
  - Fostered positive relationships with students, parents, and staff.
  - Enhanced communication through regular parent-teacher conferences.
  - Awarded Teacher of the Year by peers in 2015.

- **Assistant Teacher** (02/2001 - 02/2002)
  - Managed a group of 20 students in a childcare setting, including summer camp activities and field trips.

- **Senior Support Representative** (02/1998 - 02/2001)
  - Provided technical support for online service technicians.

- **Customer Service / Administrator** (02/1996 - 02/1998)
  - Developed a customer service training manual and provided support for internal and external customers.

**Education:**
- AA in Child Development, DE ANZA College, Cum Laude (1998)
- BS in Psychology, Virginia Commonwealth University, Cum Laude (2002)
- Masters in Teaching, Virginia Commonwealth University (2002)

**Activities and Honors:**
- Team leader for second-grade team for five years
- Teacher of the Year at Providence Elementary (2015-2016) 

This summary highlights Sarah's extensive teaching experience, skills, and accomplishments, making it suitable for potential employment opportunities in education.",White,Female,Sarah,Murray,Republican,0,No
122,INFORMATION-TECHNOLOGY,"**Resume Summary for Neil Murphy**

**Contact Information:**
- Name: Neil Murphy (He/him)
- Email: neil.murphy@yahoo.com

**Skills:**
- Excellent communication
- Conflict resolution
- Critical thinking
- Instructional design
- Lesson planning
- Time management
- Problem solving
- Managing meetings and processes

**Professional Experience:**
- **Teacher** (August 2004 - March 2014)
  - Developed curriculum focused on children's biological, cognitive, and socio-emotional processes.
  - Committed to fostering healthy maturation in students.

- **Teacher** (August 2002 - June 2004)
  - Coordinated parent-teacher conferences and managed classroom paperwork.
  - Planned and implemented creative lessons in compliance with educational guidelines.
  - Evaluated student performance and development.

- **Teacher** (August 1997 - June 2002)
  - Established daily routines and provided one-on-one attention to students.
  - Monitored educational progress and addressed behavioral issues with parents.

- **Teacher** (August 1996 - June 1997)
  - Fostered problem-solving skills through active exploration.
  - Collaborated with interdisciplinary teams to evaluate and recommend learning plans.
  - Organized parent support group meetings and created assessments of student performance.

**Education:**
- **Master of Science in Instructional Leadership Early Childhood Education** (2008)
  - Tennessee Technical University

- **Bachelor of Science in Early Childhood Education** (1996)
  - Georgia Southwestern University

**Summary:**
Neil Murphy is an experienced educator with over 17 years of teaching in early childhood education. He possesses strong skills in curriculum development, communication, and conflict resolution, with a focus on fostering children's growth and development. He holds a Master's degree in Instructional Leadership and a Bachelor's degree in Early Childhood Education.",White,Male,Neil,Murphy,Republican,0,No
123,INFORMATION-TECHNOLOGY,"**Resume Summary for Latoya Jones**

**Contact Information:**
- Name: Latoya Jones (She/her)
- Email: latoya.jones@yahoo.com

**Professional Summary:**
Latoya Jones is a customer service professional with a friendly and outgoing demeanor, strong analytical skills, and a proven ability to resolve complex issues efficiently. She is a critical thinker who consistently exceeds performance standards and has experience in high-volume, high-stress environments.

**Key Skills:**
- Excellent analytical and problem-solving skills
- Strong verbal and written communication
- Proficient in Microsoft PowerPoint and Word
- Attention to detail and issue resolution
- Fluent in English and Twi
- Energetic and organized

**Accomplishments:**
- Achieved over 80% customer satisfaction as a top representative in her department
- Received an award for outstanding customer service and teamwork

**Professional Experience:**
1. **Teacher** (Jan 2016 - Mar 2016)
   - Educated and cared for children, maintaining a healthy learning environment.

2. **Nursing Aide** (Aug 2015 - Jan 2016)
   - Provided basic patient care and maintained a healthy living environment.

3. **Front Desk Receptionist** (Jun 2015 - Sep 2015)
   - Managed phone calls, assisted customers with billing issues, and referred complex issues to management.

4. **Cook** (Apr 2013 - Aug 2014)
   - Trained new employees, took orders, and maintained cleanliness in the work area.

**Education:**
- Bachelor of Arts in African American Studies (2017)
  - The Ohio State University, City, State, USA
  - Relevant coursework: Child Development, Nutritional Needs, Language Acquisition, Business, and Communications

**Interests:**
- Active member of Apostolic Church Choir
- Sunday School Teacher and Children's Choir Director at Apostolic Church
- Volunteer Event Decorator at Gina's Décor

**Additional Skills:**
- Familiar with Salesforce.com and ServiceNow ticketing system
- Desktop publishing skills in Photoshop

This summary highlights Latoya's customer service experience, skills, and accomplishments, making her a strong candidate for positions in customer service and related fields.",African_American,Female,Latoya,Jones,Republican,0,No
124,INFORMATION-TECHNOLOGY,"**Resume Summary for Jill Sullivan**

**Contact Information:**
- Name: Jill Sullivan (She/her)
- Email: jill.sullivan@yahoo.com

**Skills:**
- Strong people skills and enthusiasm for teaching
- Excellent problem-solving and organizational abilities
- Technology savvy and eager to learn
- Effective communication with colleagues and parents
- Sets high expectations for students and fosters a love for learning

**Education:**
- **University of Redlands** (2008) - Elementary Credentials, California
- **California Baptist University** (2006) - Bachelor of Arts in Liberal Arts, California

**Teaching Experience:**
1. **[Company Name]** - Teacher (City, State)
   - Long-term substitute for fifth grade; probationary teacher for second grade (2 years); tenured fifth-grade teacher (1 year).
   - Grade level lead; trained at WRIT Institute.
   - Focused on language development, positive reinforcement, and differentiated learning.
   - Conducted small group activities and prepared lesson plans.
   - Tutored students before and after school.

2. **[Company Name]** - Teacher (City, State)
   - Taught second grade; promoted language development through reading and storytelling.
   - Organized field trips and conducted family-connection projects.
   - Provided one-on-one attention and maintained group focus.

3. **[Company Name]** - Teacher (City, State)
   - Fourth-grade teacher for 2 years, then looped to fifth grade.
   - Led GAT students in creating a school newspaper.
   - Implemented critical thinking and close reading strategies aligned with Common Core.
   - Communicated with parents weekly and assessed students monthly.

**Professional Development:**
- WRIT Institute, Get Ahead Writing, English Language Development, Common Core Math and Language Arts, Combination Class Support.

**Leadership:**
- Grade level lead for 3 years.
- Trainer for WRIT Institute and Common Core.
- RCD unit writer.

**Other Accomplishments:**
- Administered the GAT after-school program, creating the ""Jr Journal"" school newspaper, fostering student engagement in writing and research.

Jill Sullivan is a dedicated educator with extensive experience in elementary education, a strong commitment to student development, and a passion for fostering a love of learning.",White,Female,Jill,Sullivan,Republican,0,No
125,INFORMATION-TECHNOLOGY,"**Resume Summary for Brad Ryan**

**Contact Information:**
- Name: Brad Ryan (He/him)
- Email: brad.ryan@yahoo.com

**Professional Summary:**
Compassionate and dedicated Elementary School Teacher with over a decade of experience in fostering a stimulating and encouraging learning environment. Proficient in utilizing modern technology to enhance student engagement and learning outcomes.

**Experience:**

1. **Teacher**  
   *Company Name* (August 2012 - Present)  
   - Recognized for reliability and effectiveness as a substitute teacher, often filling in at short notice.
   - Successfully supported students with limited English proficiency and learning disabilities.
   - Volunteered to lead after-school programs, including coaching sports and tutoring.

2. **After School Program Coordinator**  
   *Company Name* (August 2006 - June 2011)  
   - Coordinated after-school programs to promote academic and social success for students.
   - Managed a team of seven paraprofessional educators and maintained high student participation.
   - Integrated technology into learning activities, enabling students to create their own web pages.

3. **Outreach Liaison**  
   *Company Name* (January 2009 - January 2011)  
   - Engaged with the community to promote school programs and improve student attendance.
   - Assisted families in accessing community resources and supported instructional staff.

**Education:**
- **California State University, Bakersfield**  
  Bachelor of Arts in Child, Adolescent, and Family Studies, Minor in Sociology (2010)
- **Bakersfield College** (2006 & 2010)

**Certifications:**
- 30 Day Substitute Permit
- CPR and First Aid Certified
- Certificate of Clearance
- Typing Certificate (42 wpm)

**Languages:**
- Bilingual Fluency in English & Spanish

**Professional Affiliations:**
- Boys and Girls Club of Kern County

**Skills:**
- Teaching, Training, Coaching, Clerical, Data Stewardship, Liaison, Mathematics, Writing, and CPR.

Brad Ryan is a committed educator with a strong background in teaching and program coordination, dedicated to enhancing student learning and community engagement.",White,Male,Brad,Ryan,Democratic,0,No
126,INFORMATION-TECHNOLOGY,"**Resume Summary for Brett Baker**

**Contact Information:**
- Name: Brett Baker (He/him)
- Email: brett.baker@yahoo.com

**Professional Summary:**
Brett Baker is a certified teacher in South Carolina with extensive experience in teaching general sciences, including physical science, chemistry, and medical microbiology for grades 9-12. He is a National Board Certified educator and has a strong background in mentoring, classroom management, and creating engaging lesson plans. He is proficient in Microsoft applications and grade-keeping software.

**Skills:**
- National Board Certified
- Bio and Chem certified
- Experienced in teaching at-risk youth
- Classroom discipline and positive learning environment
- Self-motivated and organized

**Work History:**
1. **Teacher (02/2003 - Present)**
   - Responsibilities include teaching various science courses, maintaining grade books, creating lesson plans, and engaging with parents.
   - Active in school committees and organized field trips to enhance real-world learning.
   - Mentored new teachers and collaborated on programs for at-risk students.

2. **Medical Technologist (02/2001 - 01/2006)**
   - Analyzed blood and body fluids, performed various tests, and maintained laboratory equipment.

**Education:**
- M.Ed. in Secondary Education, Southern Wesleyan University (2007) - GPA: 3.8
- Certificate in Medical Technology, Carolinas College of Health Sciences (1999)
- B.S. in Biology, University of South Carolina (1998) - GPA: 3.4

Brett Baker is a dedicated educator with a strong foundation in science and a commitment to fostering a positive learning environment.",White,Male,Brett,Baker,Democratic,0,No
127,INFORMATION-TECHNOLOGY,"**Resume Summary for Jill Ryan**

**Contact Information:**
- Name: Jill Ryan (She/her)
- Email: jill.ryan@yahoo.com

**Professional Summary:**
Jill Ryan is an experienced educator with over ten years of expertise in building motivated teams and supporting students, particularly those with Autism and behavioral disorders. She focuses on reducing anxiety through encouragement and evidence-based practices, helping students and colleagues achieve significant milestones.

**Skills:**
- Purposeful lesson planning
- Creative problem-solving
- Managing difficult behaviors
- Team management and coordination
- Effective communication with clients and team members
- Data tracking and goal setting
- Writing measurable goals
- Creating adaptive teaching materials
- Arizona Teaching Certificate with Special Education endorsement

**Work History:**
1. **Teacher** (07/2017 - Present)
   - Scottsdale, AZ
   - Teach a district program for students with Autism (grades 3-5).
   - Provide academic and social-emotional support, manage IEPs, and coordinate with specialists.
   - Supervise a team of paraeducators and collaborate with general education teachers.

2. **TABS Teacher** (07/2016 - 06/2017)
   - Focused on teaching social skills to K-5 students with Autism.
   - Designed supports for general education classrooms and assisted in inclusion efforts.

3. **LEAP Teacher** (08/2012 - 06/2016)
   - Managed a self-contained classroom for students with behavioral disorders (grades 3-5).
   - Developed and managed IEPs and maintained communication with parents.

4. **Paraeducator** (08/2009 - 08/2012)
   - Supported students with Autism in self-contained and high school special education settings.
   - Provided academic and life skills support.

**Education:**
- Bachelors Degree in Special Education, English Language Learners, and Elementary Education (2013) - St. Martin's University
- Certificate of Completion (1995) - Covenant Bible College

**Additional Skills:**
- Classroom management, team building, technology proficiency, data collection, and data-driven goal setting. 

Jill Ryan is dedicated to fostering an inclusive and supportive learning environment, leveraging her extensive experience in special education to promote student success.",White,Female,Jill,Ryan,Democratic,0,No
128,INFORMATION-TECHNOLOGY,"**Kareem Jones**  
Email: kareem.jones@yahoo.com  

**Professional Summary:**  
Dedicated educator with a strong commitment to student excellence, particularly for the visually impaired community. Possesses excellent communication skills and a proven ability to build relationships with students, parents, and educational teams. Experienced in special education laws, instructional coaching, and data analysis.

**Areas of Expertise:**  
- Business/Human Resource Management  
- Special Education Laws  
- RTI/MS  
- School-wide PBS Instruction & Planning  
- Employee Development  
- IDEA Compliance  
- Instructional Coaching  
- Progress Monitoring  

**Work History:**  

1. **Teacher** (08/2017 - Present)  
   - Collaborates with staff to advocate for students with visual impairments.  
   - Adapts teaching methods and actively participates in IEP teams.  
   - Instructs Pre-Employment Transition Services classes for high school students with exceptionalities.  

2. **Special Education Coordinator** (07/2016 - 12/2016)  
   - Supported compliance with IDEA and facilitated professional development for teachers.  
   - Chaired the Special Education/Behavior Intervention Committee and developed a resource classroom.  

3. **Mentor Teacher** (08/2004 - 06/2016)  
   - Coached first-year special education teachers on effective classroom management and instruction.  
   - Recognized as a Trainer of New Teachers and completed the Aspiring Leaders Program.  

4. **Special Education Teacher** (01/2004 - 01/2016)  
   - Created specialized academic settings for students with exceptionalities and maintained high passing rates on state tests.  

5. **Educational Strategist, RTI Coordinator** (01/2011 - 01/2012)  
   - Coordinated the RTI process for the district and coached personnel on data-driven instruction.  

6. **General Education Teacher** (01/2003 - 01/2004)  
   - Delivered engaging instructional activities in an urban community setting.  

**Education:**  
- **Masters in Administration and Supervision** (2008) - Our Lady of Holy Cross College  
- **B.S. in Human Resource Management** - Florida State University  

Kareem Jones is a highly qualified educator with extensive experience in special education, a strong focus on student advocacy, and a commitment to professional development.",African_American,Male,Kareem,Jones,Democratic,0,No
129,INFORMATION-TECHNOLOGY,"**Resume Summary for Ebony Williams**

**Contact Information:**
- Name: Ebony Williams (She/her)
- Email: ebony.williams@yahoo.com
- Phone: 318-243-9294

**Professional Summary:**
Dedicated and certified elementary school teacher with over seven years of experience in diverse educational settings. Holds a B.A. in History/Music and an Alternative Certification for grades K-5. Committed to fostering student success through innovative teaching methods and a strong understanding of culturally diverse backgrounds.

**Key Qualifications:**
- Level 2 Teaching Certification (Louisiana)
- Proven track record in optimizing student learning and engagement
- Expertise in developing and implementing inclusive curriculum strategies
- Strong communication skills with parents and collaboration with colleagues
- Experience in planning and monitoring special education accommodations

**Professional Experience:**
1. **Teacher** (August 2015 - Present)
   - Implemented diverse instructional strategies to enhance student understanding and success.
   - Analyzed student performance and adapted assessments accordingly.
   - Fostered positive parent communication and collaborated on curriculum development.

2. **Teacher** (August 2010 - May 2015)
   - Planned and executed instructional programs in 4th grade Math and ELA.
   - Worked with interdisciplinary teams to evaluate and improve educational programs.
   - Developed hands-on learning techniques for Math and Science.

3. **Teacher** (August 2007 - July 2010)
   - Monitored student progress and created supportive learning environments.
   - Collaborated with team members to recommend learning plans.

4. **Teacher** (May 2008 - September 2008)
   - Developed curriculum to enhance students' conversational skills and improve instructional methods.

**Education:**
- **Grambling State University** (2010) - Elementary Education (1-5)
- **Louisiana Tech University** (2007) - Bachelor of Arts in History/Music Education

**Affiliations:**
- Tau Beta Sigma
- Sigma Alpha Iota
- La Tech University Band
- Southwest Region Horn Ensemble
- 4-H Sponsor

**Skills:**
- Lesson Planning
- Instructional Delivery
- Student Progress Monitoring
- Microsoft Office Proficiency

**Conclusion:**
Ebony Williams is eager to contribute her skills and experience to a teaching position, emphasizing her commitment to student success and inclusive education.",African_American,Female,Ebony,Williams,Republican,0,No
130,INFORMATION-TECHNOLOGY,"**Greg Sullivan**  
Email: greg.sullivan@yahoo.com  

**Summary of Qualifications:**  
Experienced educator and community leader with a strong background in curriculum development, teacher training, and program management. Proven ability to lead and support educational initiatives, enhance student learning, and foster community engagement.

**Core Accomplishments:**  
- **Girl Scouts of the Missouri Heartland** (2012 - Present)  
  - Service Unit Manager: Developed training materials, coordinated 82 troops and 153 volunteers, and supported over 800 youth.  
  - Camp Director: Planned curriculum, managed camp operations, and implemented marketing strategies to increase visibility and registrations.

- **Jefferson City Public Schools** (2009 - Present)  
  - Teacher: Designed lesson plans using research-based strategies, implemented district educational programs, and led professional development for teachers.  
  - Mentor: Supported new teachers and coached junior staff on district policies and practices.  
  - Selected participant in ""JC Lead,"" a competitive leadership training program.

- **Janet's Dance Studio** (1999 - 2009)  
  - Studio Manager: Choreographed routines, coordinated performances, and managed studio operations.

**Education:**  
- DESE Initial Administration Certification, Principal K-8, William Woods University (2014)  
- Master of Education, Educational Leadership and Policy Analysis, University of Missouri (Graduated with distinction)  
- Bachelor of Science, Elementary Education, DESE Certifications in Elementary 1-6, Spanish K-9, and Middle School Language Arts  

**Skills:**  
- Curriculum development, educational leadership, teacher training, project management, community engagement, critical thinking, and bilingual communication (Spanish).  

**Professional Affiliations:**  
- Active involvement in educational committees and community initiatives focused on continuous improvement and stakeholder engagement.  

This summary highlights Greg Sullivan's extensive experience in education and community service, showcasing his leadership skills and commitment to student success.",White,Male,Greg,Sullivan,Democratic,0,No
131,INFORMATION-TECHNOLOGY,"**Leroy Williams - Resume Summary**

**Contact Information:**
- Email: leroy.williams@yahoo.com

**Professional Summary:**
Leroy Williams is an experienced human resource training professional with over 2 years of expertise in developing and delivering corporate training programs, particularly in rapid e-learning development. He is skilled in online training for diverse audiences and is recognized for aligning training solutions with business goals, managing projects and people, and conducting needs analysis and training evaluations.

**Core Qualifications:**
- Proficient in Microsoft Office Suite, Adobe Creative Suite, Captivate, Moodle, Blackboard, and PeopleSoft.
- Expertise in the ADDIE Model for instructional design.

**Professional Experience:**
1. **Teacher** (Jan 2013 - Jan 2016)
   - Developed and delivered third-grade curriculum and maintained a conducive learning environment.

2. **Instructional Designer** (Jan 2009 - Jan 2013)
   - Designed training programs and curriculum using digital learning technology and the ADDIE Model.

3. **Employment, Training & Development Manager** (Jan 2007 - Jan 2009)
   - Created blended learning solutions and training materials for Circuit City Stores, recognized for high-quality training content.

4. **Human Resource Generalist** (Jan 2000 - Jan 2007)
   - Implemented HR policies, administered orientation training, and improved employee retention above 90%.

5. **Academic Advisor** (Jan 2003 - Jan 2005)
   - Managed student records and provided academic guidance.

6. **Fourth Grade Teacher** (Various roles from Jan 2000 - Jan 2003)
   - Conducted lesson planning and student assessments.

7. **Human Resource Specialist** (Jan 1991 - Sep 2000)
   - Organized seminars and updated employee records, while collaborating on labor disputes.

**Education:**
- Walden University: Diploma in Instructional Design
- Texas A&M University: Master's Degrees in Education and Training & Development
- Excelsior College: Bachelor of Science in Liberal Arts
- University of the Virgin Islands: Bachelor of Science in Business Management

**Professional Affiliations:**
- American Society for Training and Development (ASTD)
- Association for Educational Communications and Technology (AECT)
- International Reading Association (IRA)
- National Academic Advising Association
- National Education Association (NEA)

**Skills:**
- Strong communication, curriculum development, lesson planning, and training program design skills. Proficient in various software tools for training and development.

This summary highlights Leroy's extensive experience in training and human resources, showcasing his qualifications and skills relevant to potential employers.",African_American,Male,Leroy,Williams,Republican,0,No
132,INFORMATION-TECHNOLOGY,"**Resume Summary for Brett McCarthy**

**Contact Information:**
- Name: Brett McCarthy (He/him)
- Email: brett.mccarthy@yahoo.com

**Professional Summary:**
Brett McCarthy is a highly ethical and dependable expert in Curriculum Development with extensive experience in instructional design and assessment. He is proficient in MS Office and various e-learning tools, and is recognized for his strong communication skills.

**Key Highlights:**
- Expertise in curriculum development and assessment
- Proficient in instructional design and Learning Management Systems
- Strong communicator with a focus on critical thinking strategies

**Professional Experience:**

1. **Teacher (June 2012 - Present)**
   - Developed research-based curricula for writing and language arts using the Trivium and ADDIE methods.
   - Achieved a 4% increase in AIMS test scores and a 12% increase in writing/language arts scores over three years.
   - Facilitated staff development and provided guidance to enhance writing instruction across grade levels.

2. **Lead Curriculum Developer (November 2009 - June 2012)**
   - Designed college courses in collaboration with faculty and staff, improving student satisfaction from 65% to 85%.
   - Managed curriculum revisions and quality assurance for online and ground courses, averaging 20 successful revisions per month.

3. **Visual Arts Instructor (September 2005 - September 2009)**
   - Created and implemented curriculum for Fine Arts courses, addressing diverse learning styles and adult learning theories.
   - Increased student motivation and engagement through critical thinking strategies and effective assessment methods.

**Education:**
- **Master of Arts in Education/Curriculum Instruction**  
  University of Phoenix, 2007
- **Bachelor of Arts in Interdisciplinary Arts & Performance-Visual Arts**  
  Arizona State University, 2005

**Skills:**
- Conflict resolution
- Course development
- Critical thinking
- Curriculum development
- Instructional design
- Research
- Staff development
- Teaching
- Troubleshooting

Brett McCarthy's extensive experience in curriculum development and instructional design, combined with his strong communication skills and commitment to student success, make him a valuable asset in the education field.",White,Male,Brett,McCarthy,Republican,0,No
133,INFORMATION-TECHNOLOGY,"**Resume Summary for Ebony Jackson**

**Contact Information:**
- Name: Ebony Jackson (She/her)
- Email: ebony.jackson@yahoo.com

**Objective:**
Seeking a Social Studies teaching position, leveraging extensive educational background and teaching experience.

**Education:**
- Bachelor of Arts in Criminal Justice, Florida Atlantic University, Spring 2008
- Bachelor of Arts in Secondary Social Studies Education, Florida Atlantic University, 2014
- Bachelor of Arts in Political Science, Florida Atlantic University, 2008

**Certifications:**
- Valid and Current Teaching Certification in California and Florida
- ESOL in the Content Area endorsed

**Professional Experience:**
- **Teacher (August 2014 - Present)**
  - Developed engaging lessons aligned with state standards.
  - Collaborated with colleagues in Professional Learning Communities.
  - Adapted teaching methods for diverse student needs.
  - Managed classroom effectively and encouraged student perseverance.
  - Provided after-school tutoring and coaching for Track.

- **Student Teacher (January 2014 - May 2014)**
  - Created daily lesson plans and conducted after-school tutoring.
  - Received high marks on observations from supervisors.

- **Director and Manager (February 2010 - June 2015)**
  - Managed camps and educational trips, overseeing daily operations and staff training.
  - Developed programs for diverse student populations, including specialized camps for Autistic students.

- **Manager/Buyer/Special Events Coordinator (November 2009 - Present)**
  - Oversaw store operations, employee training, and event planning.
  - Fundraised for local educational non-profits.

**Skills:**
- Bilingual in Farsi and English
- Strong organizational and event planning skills
- Creative lesson planning and classroom management
- Data-driven curriculum expertise
- Coaching experience in Cross Country and Track

**Accomplishments:**
- Established partnerships with local businesses for school funding.
- Developed innovative classroom management tools adopted school-wide.

**Highlights:**
- Urban public school experience, including Title 1 schools.
- Self-motivated, fast learner, and positive role model for students and colleagues. 

This summary encapsulates Ebony Jackson's qualifications, experience, and skills relevant to a teaching position in Social Studies.",African_American,Female,Ebony,Jackson,Democratic,0,No
134,INFORMATION-TECHNOLOGY,"**Kareem Robinson**  
Email: kareem.robinson@yahoo.com  

**Professional Summary:**  
Dedicated and innovative teacher with strong problem-solving, analytical, and Microsoft Office skills. Known for being reliable, organized, and personable, with a focus on client and customer service.

**Core Qualifications:**  
- Proficient in Microsoft Office  
- Advanced problem-solving abilities  
- Strong customer service orientation  
- 58 WPM typing speed  
- Results-oriented and detail-oriented  
- Quick learner and computer proficient  
- Team player with effective file/records maintenance skills  

**Experience:**  
- **Teacher** (12/2014 - Present)  
  - Developed and implemented lesson plans and interactive learning mediums.  
  - Applied positive reinforcement techniques and supported differentiated learning needs.  

- **Paraprofessional** (01/2014 - 12/2014)  
  - Assisted in lesson planning and provided feedback on student learning.  

- **Substitute Teacher** (09/2013 - 01/2014)  
  - Engaged students and supported classroom dynamics.  

- **Customer Solution Specialist** (07/2012 - 06/2014)  
  - Provided exceptional customer service and resolved inquiries.  

- **Server** (07/2011 - 07/2012)  
  - Managed customer transactions and maintained cleanliness in dining areas.  

- **Sales Representative** (05/2008 - 08/2011)  
  - Addressed customer inquiries and promoted products effectively.  

- **Librarian Associate** (09/2010 - 05/2011)  
  - Managed library inventory and assisted patrons with inquiries.  

- **Barista** (07/2007 - 08/2007)  
  - Provided food and beverage service while maintaining cleanliness.  

**Education:**  
- **Bachelor of Arts in History & Social Studies Education** (May 2012)  
  Longwood University, City, State  
  - Minor in Anthropology  
  - Holds Virginia and Florida Professional Teaching Licenses  

**Skills:**  
- Organizational skills  
- Problem-solving  
- Customer service  
- Active listening  
- Strong interpersonal skills  

Kareem Robinson is a well-rounded educator with extensive experience in teaching and customer service, equipped with a solid educational background and a commitment to fostering student success.",African_American,Male,Kareem,Robinson,Democratic,0,No
135,INFORMATION-TECHNOLOGY,"**Resume Summary for Kenya Washington**

**Contact Information:**
- Name: Kenya Washington (She/her)
- Email: kenya.washington@yahoo.com

**Profile:**
Kenya Washington is a dedicated K-12 Vocal Music Teacher with a degree in Music Education from Sterling College and Kansas State University (1999). She emphasizes building a strong musical foundation in students and employs diverse teaching methods to cater to different learning styles. Kenya integrates brain research strategies and multiple intelligences into her curriculum, believing that music is a universal language that transcends cultural boundaries.

**Areas of Expertise:**
- Explicit Instruction
- Higher Order Thinking Skills (HOTS) Instruction
- MTSS Leadership Team (4 years)
- Corporate Training
- Customer Service Management
- Quality Control

**Professional Experience:**
- **Teacher (08/2002 - Present)**  
  - Taught K-12 Vocal Music and served as Band Assistant at two schools (Elementary and Middle/High School).
  - Developed and improved vocal music programs, increasing concert attendance from 40% to 98% in 1.5 years.
  - Created a select performing group for 3-5th graders and served as Latchkey Co-Director.

- **Teacher (08/2001 - 07/2002)**  
  - Restructured high school music curriculum and taught K-12 Vocal Music.

- **Teacher (08/2000 - 05/2001)**  
  - Taught music to grades K-2 and organized three programs a year.

- **Teacher (08/1999 - 05/2000)**  
  - Taught Vocal Music and Band for grades 5-8, leading students to contests and district events.

- **Vice President of Human Resources (05/1995 - 10/1996)**  
  - Managed hiring and maintained a positive work environment.

- **Scale Interface Installation Specialist (01/1994 - 01/1995)**  
  - Trained staff on product use and provided troubleshooting support.

- **Quality Control Compliance and Assistant Corporate Trainer (08/1991 - 11/1993)**  
  - Managed customer service representatives and ensured compliance with corporate standards.

**Education:**
- **Music Education, Sterling College (1999)**
- **Music Education, Kansas State University (1989)**  
  - Accumulated 176 college credits toward Music Education.

**Affiliations:**
- Member of MEA/NEA
- Member of UTW
- Executive Council Member of the SU Alumni Choir

**Skills:**
- Corporate Training
- Quality Control and Customer Service Management
- Motivational Strategies

Kenya Washington is passionate about music education and committed to fostering a love for music in her students, preparing them for continued musical engagement throughout their lives.",African_American,Female,Kenya,Washington,Republican,0,No
