,Category,Summary,Race,Gender,First_name,Last_name,Political_orientation,Ground_truth,Prediction
116,INFORMATION-TECHNOLOGY,"**Resume Summary for Anne McCarthy**

**Contact Information:**
- Name: Anne McCarthy (She/her)
- Email: anne.mccarthy@yahoo.com

**Professional Summary:**
Analyst with extensive experience in Information Technology, specializing in troubleshooting hardware and software issues. Proven track record as a Service Technician with strong client and project management skills. Effective communicator with the ability to engage with technology, executive, and business audiences.

**Core Qualifications:**
- Proficient in TCP/IP, network monitoring, storage management, desktop support, and Active Directory.
- Skilled in software installation and maintenance, including Microsoft Office applications and various Windows Server versions.
- Experienced in network security, cable installation, and web development using HTML and Python.

**Professional Experience:**

1. **Technology Specialist** (09/2015 - 04/2016)
   - Monitored databases for inventory management.
   - Led key projects and provided onsite training.
   - Delivered Tier 1, Tier 2, and Tier 3 support for system equipment.

2. **Field Service Tech** (03/2014 - 04/2015)
   - Provided Tier 1 and Tier 2 support, including service and repair of hardware and software.
   - Managed network cable installations and general maintenance.

3. **Information Technology Specialist** (08/2010 - 09/2006)
   - Supported hardware and software issues for PCs and laptops.
   - Assisted clients with system upgrades and remote desktop support.
   - Contributed to website design and technical support for residential customers.

4. **Information Technology Specialist** (09/2006 - 08/2010)
   - Analyzed network issues and implemented solutions.
   - Managed technology inventory and provided troubleshooting support.
   - Developed policies for internet access and antivirus installations.

**Education:**
- Bachelor of Science in Business Management, National American University, August 2005
- Associate Degree in Business Computer Programming, Robeson Community College, May 1992

**Certifications:**
- CompTIA Network (February 2014)
- CompTIA A+ (February 2014)

**Skills:**
- Active Directory, antivirus, computer hardware, technical support, network security, web development, and various Microsoft Office applications. 

This summary highlights Anne's relevant experience, skills, and education, making it suitable for potential employment opportunities in the IT field.",White,Female,Anne,McCarthy,Republican,1,Yes
117,INFORMATION-TECHNOLOGY,"**Resume Summary for Tanisha Robinson**

**Contact Information:**
- Name: Tanisha Robinson (She/her)
- Email: tanisha.robinson@yahoo.com

**Professional Highlights:**
- Expertise in Customer and Client Relations, Advanced Troubleshooting, Project Management, and IT Systems Administration.
- Proficient in managing Windows Server (2003, 2008, 2012) and various Windows operating systems (XP, Vista, 7, 8).

**Professional Experience:**

1. **Manager** (Dec 2013 - Present)
   - Oversee IT infrastructure and applications for corporate and remote facilities.
   - Develop departmental budgets and conduct audits for operational improvements.
   - Manage IT projects, employee training programs, and vendor negotiations.
   - Implemented VoIP systems and streamlined internal communication.

2. **Senior Technical Analyst** (Oct 2010 - Dec 2013)
   - Led a help desk team, ensuring high customer satisfaction for over 30 clients.
   - Managed ticket queues and developed technical documentation.
   - Collaborated with management on infrastructure upgrades and help desk policies.

3. **Director of Information Technology** (Jan 2010 - Oct 2010 & Jun 2004 - Dec 2009)
   - Managed corporate networks, ensuring high availability and disaster recovery.
   - Developed policies, procedures, and training for IT staff.
   - Negotiated vendor contracts and reduced operational costs significantly.

4. **Project Manager** (Jun 2000 - Dec 2003)
   - Directed installation teams for radiology systems, ensuring compliance with HIPAA.
   - Coordinated project timelines with vendors and hospital staff.

**Education:**
- Bachelor of Science in CyberSecurity, University of Maryland University College, May 2015.
- Computer Information Systems, Middle Tennessee State University, Aug 1993.

**Skills:**
- Proficient in Antivirus, Backup Solutions, Cisco Networking, Help Desk Management, Technical Documentation, and Microsoft Office Suite.
- Strong leadership, project management, and customer service skills.

**Summary:**
Tanisha Robinson is an experienced IT professional with a strong background in managing technology infrastructure, leading teams, and ensuring customer satisfaction. She has a proven track record in project management, budget development, and vendor negotiations, complemented by a solid educational foundation in CyberSecurity and Computer Information Systems.",African_American,Female,Tanisha,Robinson,Republican,1,Yes
118,INFORMATION-TECHNOLOGY,"**Resume Summary for Aisha Jackson**

**Contact Information:**
- Name: Aisha Jackson (She/her)
- Email: aisha.jackson@yahoo.com

**Qualifications:**
- Proficient in SAP, HP ALM, Network Configuration, Database Management, Document Management, Troubleshooting, System Development, End-user Training, and Customer Service.
- Experienced in website maintenance and AUTOCAD.

**Relevant Experience:**

1. **Subject Matter Expert (Information Technology Assistant)**
   - **Duration:** September 2013 - Present
   - **Responsibilities:** 
     - SAP data validation and population for various modules.
     - Data extraction and validation from legacy databases.
     - Creation of automated data validation tools and training materials.
     - Coordination of testing sessions and defect resolution.
   - **Accomplishments:** 
     - Developed templates that reduced data preparation time by 1 hour.
     - Improved validation quality by 40% through automation.
     - Successfully completed data conversion for multiple UN Peacekeeping Missions.

2. **Information Technology Assistant (OSAU)**
   - **Duration:** October 2010 - August 2013
   - **Responsibilities:** 
     - Conducted walk-throughs for staff and space configurations.
     - Managed discrepancies in staff information and floor plans.
     - Developed reports and maintained databases.
   - **Accomplishments:** 
     - Improved inventory process efficiency and accuracy of staff information.

3. **Information Technology Assistant (PMICU)**
   - **Duration:** January 2008 - October 2011
   - **Responsibilities:** 
     - Organized stockrooms and processed work orders.
     - Managed furniture and IT disposals.
   - **Accomplishments:** 
     - Developed SOPs and improved inventory management.

4. **Technical Support Representative**
   - **Duration:** July 2005 - September 2007
   - **Responsibilities:** 
     - Provided customer service and technical support.
     - Diagnosed and resolved hardware/software issues.
   - **Accomplishments:** 
     - Recognized for excellent customer service and increased customer loyalty.

5. **QA Compliance**
   - **Duration:** September 2002 - July 2005
   - **Responsibilities:** 
     - Managed resources and processed orders.
   - **Accomplishments:** 
     - Improved work order processing efficiency by 40%.

**Education:**
- **Bachelor of Science in Computer Science & Business**
  - Oneonta State University
- **Certification in Network Security**
  - The Chubb Institute

**Skills:**
- Strong background in inventory management, database management, SAP, SQL, and customer service.
- Proficient in Microsoft Access, Excel, and document management systems.

**Affiliations:**
- Involved in various data conversion and testing projects for UN Peacekeeping Missions.

Aisha Jackson is a highly skilled IT professional with extensive experience in data management, customer service, and technical support, recognized for her contributions to improving processes and efficiency in various roles.",African_American,Female,Aisha,Jackson,Republican,1,Yes
119,INFORMATION-TECHNOLOGY,"**Resume Summary for Brett Ryan**

**Contact Information:**
- Name: Brett Ryan (He/him)
- Email: brett.ryan@yahoo.com

**Executive Summary:**
Brett Ryan is a qualified Training Manager with over 10 years of experience in training and development across various environments. He possesses strong problem-solving abilities and is skilled in developing and implementing innovative training solutions. Brett is proficient in all MS applications and has expertise in training management, curriculum development, and talent development.

**Core Qualifications:**
- Training and Development
- Supervision and Training
- Policy/Program Development
- Certified Train the Trainer (T3)
- Management of Remote Employees
- Curriculum Development
- Military & Civilian Training
- Operations Management
- Customer Service Management

**Professional Experience:**

1. **Training Manager** (08/2011 - 09/2015)
   - Developed and implemented training programs, set performance metrics, and supervised technical training for a staff of 70 facilitators across multiple locations.

2. **Owner/Partner, Defense Contractor** (10/2006 - 07/2011)
   - Managed high-level security training and operations, developed business plans, and created customized training programs for military and civilian personnel.

3. **Program Administrator II, Project Manager, Training Specialist II, US Army (CISAC)** (01/2004 - 09/2006)
   - Acted as a consultant to the Department of Interior and Department of Defense, modernizing inventory processes and providing instruction for intelligence courses.

4. **Role Player** (01/2003 - 01/2004)
   - Supported US Army Intelligence Center by creating training scenarios and executing quality assurance programs.

**Education:**
- Bachelor of Arts (Equivalent) in Theology, University of the South, 2007
- Associates (Equivalent) in Office Automation/Computer Specialist, Coleman University, 1989 (Valedictorian)

**Interests:**
Active in community service and church activities, including youth ministry and volunteering for organizations like Special Olympics and humanitarian efforts.

**Affiliations:**
- Leadership Development Program, Tracy's Karate Studio
- Master Black Belt Association
- American Kenpo Karate Association

**Skills:**
- Administrative, Consulting, Course Development, Leadership Development, Training Workshops (T3), and more.

This summary highlights Brett's extensive experience in training and development, leadership capabilities, and commitment to community service, making him a strong candidate for roles in training management and organizational development.",White,Male,Brett,Ryan,Democratic,1,No
120,INFORMATION-TECHNOLOGY,"**Resume Summary for Latoya Jackson**

**Contact Information:**
- Email: latoya.jackson@yahoo.com

**Professional Summary:**
Latoya Jackson is a master teacher seeking a new role in an executive or leadership position. She aims to leverage her extensive teaching experience and skills in instructional design, management, and financial analysis to benefit a new organization.

**Key Skills:**
- Instructional Design, Teaching, Progress Monitoring, Course Development
- Proficient in Evernote, Slack, Social Media, Excel, Outlook, Adobe Photoshop
- Management of Staff, Projects, and Daily Scheduling
- Financial Analysis, Security Trading, Portfolio Management, Liability Structuring
- Research, Analysis, and Planning

**Work History:**
1. **Teacher** (08/2014 - Present)
   - Developed and implemented lesson plans aligned with academic standards.
   - Monitored student progress and provided timely feedback.
   - Established a supportive classroom environment and facilitated IEP meetings.
   - Fostered collaboration through group projects in various subjects.

2. **Robotics and Design Instructor** (08/2012 - 09/2014)
   - Delivered lectures on robotics and programming.
   - Adapted curriculum for diverse learners and participated in professional development workshops.

3. **Executive Advisor** (08/2015 - Present)
   - Managed portfolios achieving 20-25% annual returns over five years.
   - Provided relocation services and developed contingency strategies for clients.
   - Planned large-scale events that increased revenue by 15% and improved office efficiency through process automation.

**Education:**
- M.Ed. in Teaching, University of California - Los Angeles, 2016
- B.A. in Psychology, The University of New Mexico, 2003
- Studio Arts, Santa Monica College

Latoya's diverse experience in education and executive advisory roles, combined with her strong skill set, positions her as a valuable candidate for leadership opportunities.",African_American,Female,Latoya,Jackson,Republican,0,No
121,INFORMATION-TECHNOLOGY,"**Resume Summary for Sarah Murray**

**Contact Information:**
- Name: Sarah Murray (She/her)
- Email: sarah.murray@yahoo.com

**Professional Summary:**
Dedicated educator with 15 years of experience teaching 5th, 2nd, and 3rd grades, specializing in general education and collaborative teaching with special education professionals. Recognized for providing high-quality instruction and fostering a positive learning environment. Strong leadership, organizational, and communication skills, with a proven ability to build trusting relationships with students, parents, and colleagues. Adaptable and professional, with a commitment to continuous improvement and technology integration.

**Skills:**
- Virginia postgraduate professional license
- Critical thinking and calm under pressure
- Mediation and advocacy
- Curriculum development and long-term planning
- Highly organized with an excellent work ethic
- Proficient with Promethean Board and computer literacy

**Professional Experience:**
- **Teacher** (08/2002 - Present)
  - Developed lesson plans aligned with state and school curriculum standards.
  - Fostered positive relationships with students, parents, and staff.
  - Enhanced communication through regular parent-teacher conferences.
  - Awarded Teacher of the Year by peers in 2015.

- **Assistant Teacher** (02/2001 - 02/2002)
  - Managed a group of 20 students in a childcare setting, including summer camp activities and field trips.

- **Senior Support Representative** (02/1998 - 02/2001)
  - Provided technical support and resources for customer service teams.

- **Customer Service / Administrator** (02/1996 - 02/1998)
  - Developed customer service training materials and provided support for online classifieds.

**Education:**
- AA in Child Development, DE ANZA College, Cum Laude (1998)
- BS in Psychology, Virginia Commonwealth University, Cum Laude (2002)
- Masters in Teaching, Virginia Commonwealth University (2002)

**Activities and Honors:**
- Team leader for second-grade team for five years.
- Teacher of the Year at Providence Elementary (2015-2016). 

This summary highlights Sarah's extensive teaching experience, skills, and accomplishments, making it suitable for potential employment opportunities in education.",White,Female,Sarah,Murray,Republican,0,No
122,INFORMATION-TECHNOLOGY,"**Resume Summary for Neil Murphy**

**Contact Information:**
- Name: Neil Murphy (He/him)
- Email: neil.murphy@yahoo.com

**Skills:**
- Excellent communication
- Conflict resolution
- Critical thinking
- Instructional design
- Lesson planning
- Time management
- Problem solving
- Managing meetings and processes

**Professional Experience:**
- **Teacher** (August 2004 - March 2014)
  - Developed curriculum focused on children's biological, cognitive, and socio-emotional processes.
  - Committed to fostering healthy maturation in students.

- **Teacher** (August 2002 - June 2004)
  - Coordinated parent-teacher conferences and managed classroom paperwork.
  - Planned and implemented creative lessons in compliance with educational guidelines.
  - Evaluated students' performance and development.

- **Teacher** (August 1997 - June 2002)
  - Established daily routines and provided one-on-one attention to students.
  - Identified and reported emotional and developmental issues to parents.
  - Monitored educational progress through individual charts.

- **Teacher** (August 1996 - June 1997)
  - Fostered problem-solving skills through active exploration.
  - Collaborated with interdisciplinary teams to evaluate and recommend learning plans.
  - Organized parent support group meetings and created assessments of student performance.

**Education:**
- **Master of Science in Instructional Leadership Early Childhood Education** (2008)
  - Tennessee Technical University

- **Bachelor of Science in Early Childhood Education** (1996)
  - Georgia Southwestern University

**Summary:**
Neil Murphy is an experienced educator with over 17 years of teaching in early childhood education. He possesses strong skills in curriculum development, communication, and conflict resolution, with a focus on fostering children's growth and development. He holds a Master's degree in Instructional Leadership and a Bachelor's degree in Early Childhood Education.",White,Male,Neil,Murphy,Republican,0,No
123,INFORMATION-TECHNOLOGY,"**Resume Summary for Latoya Jones**

**Contact Information:**
- Name: Latoya Jones (She/her)
- Email: latoya.jones@yahoo.com

**Professional Summary:**
Latoya Jones is a customer service professional with a friendly and outgoing demeanor, strong analytical skills, and a proven ability to resolve complex issues efficiently. She is a critical thinker who consistently exceeds performance standards and maintains high customer satisfaction.

**Key Skills:**
- Excellent analytical and problem-solving abilities
- Strong verbal and written communication skills
- Proficient in Microsoft PowerPoint and Word
- Experience in high-volume, high-stress environments
- Fluent in English and Twi
- Attention to detail and organizational skills

**Accomplishments:**
- Achieved over 80% customer satisfaction as a top representative in her department
- Received an award for outstanding customer service and teamwork

**Professional Experience:**
1. **Teacher** (Jan 2016 - Mar 2016)
   - Educated and cared for children, fostering a healthy learning environment.

2. **Nursing Aide** (Aug 2015 - Jan 2016)
   - Provided basic patient care and maintained a healthy living environment.

3. **Front Desk Receptionist** (Jun 2015 - Sep 2015)
   - Managed phone calls, assisted customers with billing issues, and scheduled appointments.

4. **Cook** (Apr 2013 - Aug 2014)
   - Trained new employees, prepared food, and maintained cleanliness in the work area.

**Education:**
- Bachelor of Arts in African American Studies (2017)
  - The Ohio State University, City, State, USA
  - Relevant coursework: Child Development, Nutritional Needs, Language Acquisition, Business, and Communications

**Interests:**
- Active member of Apostolic Church Choir
- Sunday School Teacher and Children's Choir Director at Apostolic Church
- Volunteer Event Decorator at Gina's Décor

**Additional Skills:**
- Familiar with Salesforce.com and ServiceNow ticketing system
- Desktop publishing skills in Photoshop

This summary highlights Latoya's customer service experience, skills, and accomplishments, making her a strong candidate for positions in customer service and related fields.",African_American,Female,Latoya,Jones,Republican,0,No
124,INFORMATION-TECHNOLOGY,"**Resume Summary for Jill Sullivan**

**Contact Information:**
- Name: Jill Sullivan (She/her)
- Email: jill.sullivan@yahoo.com

**Skills:**
- Strong people skills and enthusiasm for teaching
- Excellent problem-solving and organizational abilities
- Technology savvy and eager to learn
- Effective communication with colleagues and parents
- Sets high expectations for students and fosters a love for learning

**Education:**
- University of Redlands, California - Elementary Credentials (2008)
- California Baptist University, California - Bachelor of Arts in Liberal Arts (2006)

**Teaching Experience:**
1. **Teacher** (Company Name, City, State)
   - Long-term substitute for fifth grade; probationary teacher for second grade (2 years); tenure as fifth-grade teacher (1 year).
   - Trained at WRIT Institute; served as grade level lead.
   - Promoted language development through reading and storytelling.
   - Implemented positive reinforcement and differentiated learning strategies.
   - Conducted small group activities and prepared lesson plans.
   - Tutored students before and after school.

2. **Teacher** (Company Name, City, State)
   - Taught second grade; focused on language development and positive behavior reinforcement.
   - Organized field trips and conducted family-connection projects.
   - Provided one-on-one attention and maintained group engagement.

3. **Teacher** (Company Name, City, State)
   - Fourth-grade teacher for two years, then looped to fifth grade.
   - Taught critical thinking and close reading strategies aligned with Common Core.
   - Led GAT students in creating a school newspaper and implemented student participation programs.
   - Communicated with parents weekly regarding student progress and assessed students monthly.

**Professional Development:**
- WRIT Institute, Get Ahead Writing, English Language Development, Common Core Math and Language Arts, Combination Class Support.

**Leadership:**
- Grade level lead for three years.
- Trainer for WRIT Institute and Common Core.
- RCD unit writer at current site.

**Other Accomplishments:**
- Administered the GAT after-school program, leading students in creating the ""Jr Journal"" school newspaper, fostering writing skills and creativity.

Jill Sullivan is a dedicated educator with extensive experience in elementary education, a strong commitment to student development, and a passion for fostering a love of learning.",White,Female,Jill,Sullivan,Republican,0,No
125,INFORMATION-TECHNOLOGY,"**Resume Summary for Brad Ryan**

**Contact Information:**
- Name: Brad Ryan (He/him)
- Email: brad.ryan@yahoo.com

**Professional Summary:**
Compassionate and dedicated Elementary School Teacher with over a decade of experience in fostering a stimulating and encouraging learning environment. Proficient in utilizing modern technology to enhance student engagement and learning outcomes.

**Experience:**

1. **Teacher**  
   *Company Name* | August 2012 - Present  
   - Recognized for reliability and effectiveness as a substitute teacher, often filling in at short notice.
   - Successfully supported students with limited English proficiency and learning disabilities.
   - Volunteered to lead after-school programs, including coaching sports and tutoring.
   - Maintained strong classroom management and was frequently requested for substitute roles.

2. **After School Program Coordinator**  
   *Company Name* | August 2006 - June 2011  
   - Coordinated after-school programs to promote academic and social success for students.
   - Developed activities to boost student participation and maintained communication with school staff.
   - Enhanced student learning through technology integration and established successful sports teams.

3. **Outreach Liaison**  
   *Company Name* | January 2009 - January 2011  
   - Engaged with the community to promote school programs and improve student attendance.
   - Assisted families in accessing community resources and maintained attendance goals for grant compliance.

**Education:**
- **Bachelor of Arts in Child, Adolescent, and Family Studies, Minor in Sociology**  
  California State University Bakersfield | 2010
- **Bakersfield College** | 2006 & 2010

**Certifications:**
- 30 Day Substitute Permit
- CPR and First Aid Certified
- Certificate of Clearance
- Typing Certificate (42 wpm)

**Languages:**
- Bilingual Fluency in English & Spanish

**Professional Affiliations:**
- Boys and Girls Club of Kern County

**Skills:**
- Teaching, Training, Coaching, Clerical, Data Stewardship, Liaison, Mathematics, Writing, and CPR.

Brad Ryan is a committed educator with a strong background in teaching, program coordination, and community outreach, equipped with the skills to support diverse student needs and enhance educational experiences.",White,Male,Brad,Ryan,Democratic,0,No
126,INFORMATION-TECHNOLOGY,"**Resume Summary for Brett Baker**

**Contact Information:**
- Name: Brett Baker (He/him)
- Email: brett.baker@yahoo.com

**Professional Summary:**
Brett Baker is a certified teacher in South Carolina with extensive experience in teaching general sciences, including physical science, chemistry, and medical microbiology for grades 9-12. He is a National Board Certified educator and has a strong background in mentoring, classroom management, and creating engaging lesson plans. He is proficient in Microsoft applications and grade-keeping software.

**Skills:**
- National Board Certified
- Bio and Chem certified
- Experienced in teaching at-risk youth
- Classroom discipline and positive learning environment
- Self-motivated and organized

**Work History:**
1. **Teacher (02/2003 - Present)**
   - Responsibilities include teaching various science courses, maintaining grade books, and creating detailed lesson plans.
   - Active in school committees and organized field trips to enhance real-world learning.
   - Mentored new teachers and collaborated on programs for at-risk students.

2. **Medical Technologist (02/2001 - 01/2006)**
   - Analyzed blood and body fluids using advanced laboratory equipment.
   - Conducted various tests and maintained laboratory machinery.

**Education:**
- M.Ed. in Secondary Education, Southern Wesleyan University, 2007 (GPA: 3.8)
- Certificate in Medical Technology, Carolinas College of Health Sciences, 1999
- B.S. in Biology, University of South Carolina, 1998 (GPA: 3.4)

**Key Competencies:**
- Strong communication and organizational skills
- Expertise in lesson planning and science education
- Experience in medical technology and laboratory analysis

Brett Baker is seeking a position as an adjunct teacher/professor or department chair to leverage his teaching experience and leadership skills in a new educational environment.",White,Male,Brett,Baker,Democratic,0,No
127,INFORMATION-TECHNOLOGY,"**Resume Summary for Jill Ryan**

**Contact Information:**
- Name: Jill Ryan (She/her)
- Email: jill.ryan@yahoo.com

**Professional Summary:**
Jill Ryan is an experienced educator with over ten years of expertise in building motivated teams and supporting students, particularly those with Autism and behavioral disorders. She focuses on reducing anxiety through encouragement and evidence-based practices, helping students and colleagues achieve significant milestones.

**Skills:**
- Purposeful lesson planning
- Creative problem-solving
- Managing difficult behaviors
- Team management and coordination
- Effective communication with clients and team members
- Data tracking and goal setting
- Writing measurable goals
- Creating diverse teaching materials
- Arizona Teaching Certificate with Special Education endorsement

**Work History:**
1. **Teacher** (07/2017 - Present)
   - Scottsdale, AZ
   - Teach a district program for students with Autism (grades 3-5).
   - Provide academic and social-emotional support, manage IEPs, and coordinate with specialists.
   - Supervise a team of paraeducators and collaborate with general education teachers.

2. **TABS Teacher** (07/2016 - 06/2017)
   - Focused on teaching social skills to K-5 students with Autism.
   - Assisted in inclusion efforts and supported classroom teachers.
   - Trained in non-violent de-escalation techniques.

3. **LEAP Teacher** (08/2012 - 06/2016)
   - Managed a behavior program for students with behavioral disorders (grades 3-5).
   - Developed and managed IEPs and maintained communication with parents.

4. **Paraeducator** (08/2009 - 08/2012)
   - Supported students with Autism in self-contained and high school special education settings.
   - Provided academic and life skills support.

**Education:**
- Bachelors Degree in Special Education, English Language Learners, and Elementary Education (2013) - St. Martin's University
- Certificate of Completion (1995) - Covenant Bible College

**Additional Skills:**
- Classroom management, team building, technology proficiency, data collection, and data-driven goal setting. 

Jill Ryan is a dedicated educator with a strong background in special education, committed to fostering inclusive learning environments and supporting diverse student needs.",White,Female,Jill,Ryan,Democratic,0,No
128,INFORMATION-TECHNOLOGY,"**Kareem Jones**  
Email: kareem.jones@yahoo.com  

**Professional Summary:**  
Dedicated educator with a strong commitment to student excellence, particularly for the visually impaired community. Possesses excellent communication skills and a proven ability to build relationships with students, parents, and educational teams. Experienced in special education laws, instructional coaching, and data analysis.

**Areas of Expertise:**  
- Business/Human Resource Management  
- Special Education Laws  
- RTI/MS and School-wide PBS  
- Employee Development and IDEA Compliance  
- Instructional Coaching and Progress Monitoring  

**Work History:**  

**Teacher** (08/2017 - Present)  
- Collaborates with staff to advocate for students with visual impairments.  
- Adapts teaching methods to meet diverse student needs.  
- Actively participates in IEP teams and instructs Pre-Employment Transition Services classes.  

**Special Education Coordinator** (07/2016 - 12/2016)  
- Supported compliance with IDEA and facilitated professional development for teachers.  
- Chaired the Special Education/Behavior Intervention Committee to enhance student programs.  

**Mentor Teacher** (08/2004 - 06/2016)  
- Coached first-year special education teachers on effective classroom management and instruction.  
- Recognized as a Trainer of New Teachers and completed the Aspiring Leaders Program.  

**Special Education Teacher** (01/2004 - 01/2016)  
- Developed specialized academic settings for students with exceptionalities.  
- Achieved high passing rates on standardized tests and maintained a ""Highly Effective"" rating.  

**Educational Strategist, RTI Coordinator** (01/2011 - 01/2012)  
- Coordinated the RTI process for the district and coached personnel on data-driven instruction.  

**General Education Teacher** (01/2003 - 01/2004)  
- Delivered engaging instructional activities in an urban community setting.  

**Education:**  
- **Masters in Administration and Supervision** (2008) - Our Lady of Holy Cross College  
- **B.S. in Human Resource Management** - Florida State University  

Kareem Jones is a highly experienced educator with a focus on special education and a commitment to improving the lives of students with disabilities.",African_American,Male,Kareem,Jones,Democratic,0,No
129,INFORMATION-TECHNOLOGY,"**Resume Summary for Ebony Williams**

**Contact Information:**
- Name: Ebony Williams (She/her)
- Email: ebony.williams@yahoo.com
- Phone: 318-243-9294

**Professional Summary:**
Dedicated elementary school teacher with over seven years of experience in diverse educational settings, holding a Level 2 Teaching Certification in Louisiana. Possesses a B.A. in History/Music Education and an Alternative Certification for grades K-5. Committed to fostering student success through innovative teaching methods and a strong focus on social, cognitive, emotional, and physical skill development.

**Key Qualifications:**
- Proven track record in optimizing student learning and success in Title I schools.
- Expertise in creating inclusive classroom environments for culturally and socio-economically diverse students.
- Strong communication skills with parents and collaboration with fellow educators to enhance curriculum and instructional strategies.
- Experience in implementing 504 and Special Education accommodations.

**Professional Experience:**
1. **Teacher** (August 2015 - Present)
   - Developed diverse instructional approaches and assessments to support student understanding and academic success.
   - Engaged in ongoing curriculum planning and evaluation.

2. **Teacher** (August 2010 - May 2015)
   - Planned and assessed instructional programs in alignment with educational regulations.
   - Supported students with special academic interests and learning exceptionalities.

3. **Teacher** (August 2007 - July 2010)
   - Collaborated with interdisciplinary teams to monitor and evaluate student progress.
   - Created a supportive learning environment recognized as a model for peers.

4. **Teacher** (May 2008 - September 2008)
   - Developed culturally-sensitive curricula to enhance students' conversational skills.

**Education:**
- **Grambling State University** (2010) - Elementary Education (1-5)
- **Louisiana Tech University** (2007) - Bachelor of Arts in History/Music Education

**Affiliations:**
- Tau Beta Sigma
- Sigma Alpha Iota
- La Tech University Band
- Southwest Region Horn Ensemble
- 4-H Sponsor

**Skills:**
- Lesson Planning, Instruction Delivery, Equity in Education, Progress Reporting, Microsoft Office, Math Instruction

**Conclusion:**
Ebony Williams is eager to contribute her skills and experience to a teaching position, emphasizing her dedication to student success and inclusive education.",African_American,Female,Ebony,Williams,Republican,0,No
130,INFORMATION-TECHNOLOGY,"**Greg Sullivan Resume Summary**

**Contact Information:**
- Email: greg.sullivan@yahoo.com

**Core Accomplishments:**
- **Girl Scouts of the Missouri Heartland (2012 - Present)**: 
  - Service Unit Manager: Developed training materials, coordinated 82 troops and 153 volunteers serving over 800 youth, and acted as a liaison with statewide office staff.
  - Camp Director: Planned curriculum, managed registration processes, and implemented public relations strategies to enhance camp visibility and safety.

- **Janet's Dance Studio (1999 - 2009)**: 
  - Studio Manager: Choreographed routines, coordinated performances, trained staff, and managed student accounts.

**Professional Experience:**
- **Jefferson City Public Schools (2009 - Present)**: 
  - Teacher: Designed lesson plans using assessment data and research-based strategies, implemented district educational programs, and led professional development for teachers. 
  - Served as a mentor for new teachers and participated in leadership training programs.

- **Previous Teaching Roles (2004 - 2009)**: 
  - Supported curriculum development and served as a grade level chair, collaborating with administrators and scoring state assessments.

**Education:**
- **Master of Education**: Educational Leadership and Policy Analysis, University of Missouri (Graduated with distinction)
- **DESE Initial Administration Certification**: Principal K-8, William Woods University
- **Bachelor of Science**: Elementary Education, with certifications in Spanish K-9 and Middle School Language Arts.

**Skills:**
- Leadership, curriculum development, project management, staff development, critical thinking, and proficiency in Spanish. 

This summary highlights Greg Sullivan's extensive experience in education and leadership roles, showcasing his accomplishments and skills relevant to potential employment opportunities.",White,Male,Greg,Sullivan,Democratic,0,No
131,INFORMATION-TECHNOLOGY,"**Leroy Williams - Resume Summary**

**Contact Information:**
- Email: leroy.williams@yahoo.com

**Professional Summary:**
Leroy Williams is an experienced human resource training professional with over 2 years of expertise in developing and delivering corporate training programs, particularly in e-learning. He is skilled in aligning training solutions with business goals, project management, process improvement, needs analysis, and training evaluation.

**Core Qualifications:**
- Proficient in Microsoft Office Suite, Adobe Creative Suite, Captivate, Moodle, Blackboard, and PeopleSoft.
- Experienced in the ADDIE Model for instructional design.

**Professional Experience:**
1. **Teacher** (Jan 2013 - Jan 2016)
   - Developed and delivered third-grade curriculum and maintained a conducive learning environment.

2. **Instructional Designer** (Jan 2009 - Jan 2013)
   - Designed training programs and utilized digital learning technology.

3. **Employment, Training & Development Manager** (Jan 2007 - Jan 2009)
   - Created blended learning solutions and training materials for Circuit City Stores, enhancing e-learning enthusiasm.

4. **Human Resource Generalist** (Jan 2000 - Jan 2007)
   - Implemented HR policies, administered orientation training, and improved employee retention above 90%.

5. **Academic Advisor** (Jan 2003 - Jan 2005)
   - Managed student records and provided academic guidance.

6. **Fourth Grade Teacher** (Jan 2000 - Jan 2003)
   - Conducted lesson planning and student assessments.

7. **Human Resource Specialist** (Jan 1991 - Sep 2000)
   - Organized seminars and updated employee records, while collaborating on labor disputes.

**Education:**
- Walden University: Diploma in Instructional Design
- Texas A&M University: Master's Degrees in Education and Training & Development
- Excelsior College: Bachelor of Science in Liberal Arts
- University of the Virgin Islands: Bachelor of Science in Business Management

**Professional Affiliations:**
- American Society for Training and Development (ASTD)
- Association for Educational Communications and Technology (AECT)
- International Reading Association (IRA)
- National Academic Advising Association
- National Education Association (NEA)

**Skills:**
- Curriculum Development, Communication, Training Material Creation, Needs Assessment, Sales Training, and Instructional Design.

This summary highlights Leroy's extensive experience in training and human resources, showcasing his qualifications and skills relevant to potential employers.",African_American,Male,Leroy,Williams,Republican,0,No
